,sep,sep2,dT,peak,mult,bl1,bl2
822, 0_209, 0_209, 0.0, 12127.9726, 1089, 202.479068877, 202.479068877
823, 0_296, 0_296, 0.0, 12127.9726, 441, 231.921049785, 231.921049785
824, 22_104, 22_104, 0.0, 12127.9726, 441, 147.69351148, 147.69351148
825, 22_201, 22_201, 0.0, 12127.9726, 1089, 202.479068877, 202.479068877
826, 155_209, 155_209, 0.0, 12127.9726, 441, 205.094059722, 205.094059722
827, 6_292, 6_292, 0.0, 12127.9726, 36, 218.67531487, 218.67531487
828, 116_318, 116_318, 0.0, 12127.9726, 1, 249.62726881, 249.62726881
566, 0_8, 135_175, -0.00600000098348, 5.35950402193, 64, 116.8, 292.12164133
567, 81_156, 81_156, 0.0, 12127.9726, 1600, 55.2747078991, 55.2747078991
568, 0_267, 0_267, 0.0, 12127.9726, 1600, 206.647171123, 206.647171123
569, 50_162, 50_162, 0.0, 12127.9726, 1764, 103.581143715, 103.581143715
570, 81_157, 81_157, 0.0, 12127.9726, 1600, 55.2747078991, 55.2747078991
571, 5_187, 5_187, 0.0, 12127.9726, 576, 137.993816287, 137.993816287
572, 62_155, 62_155, 0.0, 12127.9726, 576, 234.662168517, 234.662168517
573, 22_26, 22_26, 0.0, 12127.9726, 1444, 132.477067198, 132.477067198
574, 22_28, 22_28, 0.0, 12127.9726, 1369, 103.581143715, 103.581143715
575, 135_161, 135_161, 0.0, 12127.9726, 1225, 89.2074735285, 89.2074735285
576, 135_164, 135_164, 0.0, 12127.9726, 1444, 132.477067198, 132.477067198
577, 36_164, 36_164, 0.0, 12127.9726, 1444, 127.558666242, 127.558666242
578, 22_106, 22_106, 0.0, 12127.9726, 1089, 124.171548002, 124.171548002
746, 2_166, 11_165, 0.0300000049174, 892.701018445, 2025, 138.764020313, 146.97011034
954, 66_155, 0_65, 0.00600000098348, 5206.37428969, 5400, 80.4105299904, 73.0
890, 157_187, 13_22, 0.011000001803, 8638.68367374, 2025, 138.764020313, 138.764020313
695, 3_92, 0_72, -0.00600000098348, 376.660150395, 5518, 107.618276019, 91.1769707766
632, 146_162, 3_22, 0.0160000026226, 1.15293305325, 2236, 68.9969081433, 117.103771644
462, 0_87, 50_161, 0.00700000114739, 5330.07232762, 4680, 87.6, 94.9935436403
511, 5_61, 0_57, 0.00200000032783, 4781.54781268, 4743, 80.4105299904, 88.8083329424
829, 109_160, 110_155, -0.00400000065565, 11.0214428732, 2691, 118.910106103, 202.479068877
579, 2_61, 0_45, 0.011000001803, 7616.513769, 3657, 118.910106103, 115.883907425
891, 5_22, 0_17, -0.0080000013113, 5333.68344995, 5355, 88.0046210908, 81.2893596973
955, 82_155, 0_52, 0.0, 132.396140905, 5848, 65.8350463912, 50.575883581
747, 12_155, 35_81, 0.0210000034422, 1.28118009184, 540, 138.764020313, 218.67531487
696, 65_155, 0_64, 0.0, 0.314749675491, 2205, 73.48505517, 188.296609989
633, 0_20, 8_244, 0.00600000098348, 0.380566793943, 423, 124.742454682, 172.955061601
463, 50_155, 0_83, 0.034000005573, 166.873954338, 5712, 88.0046210908, 77.2559382831
512, 109_163, 2_50, 0.012000001967, 6328.0713245, 5916, 80.4105299904, 77.2559382831
830, 36_162, 0_104, -0.0310000050813, 156.727043751, 3969, 109.581081092, 95.7386024548
580, 109_160, 5_50, 0.0100000016391, 6613.41780699, 3657, 118.910106103, 114.029645268
892, 116_160, 0_42, -0.0100000016391, 6348.39771523, 3689, 72.0200897898, 75.8638253715
697, 3_65, 76_163, 0.00900000147521, 6509.36923319, 4278, 102.2, 107.618276019
698, 22_75, 22_75, 0.0, 12127.9726, 1225, 74.9213810159, 74.9213810159
699, 22_73, 22_73, 0.0, 12127.9726, 1156, 97.2115905298, 97.2115905298
700, 0_224, 0_224, 0.0, 12127.9726, 1225, 189.987087281, 189.987087281
701, 7_36, 7_36, 0.0, 12127.9726, 1225, 129.767638493, 129.767638493
702, 148_155, 148_155, 0.0, 12127.9726, 1225, 198.22334205, 198.22334205
703, 3_215, 3_215, 0.0, 12127.9726, 1225, 189.987087281, 189.987087281
704, 6_65, 6_65, 0.0, 12127.9726, 625, 139.275123407, 139.275123407
705, 0_193, 0_193, 0.0, 12127.9726, 576, 232.838341631, 232.838341631
706, 161_187, 161_187, 0.0, 12127.9726, 1225, 80.4105299904, 80.4105299904
707, 135_162, 135_162, 0.0, 12127.9726, 1369, 103.581143715, 103.581143715
708, 155_261, 155_261, 0.0, 12127.9726, 225, 204.573735688, 204.573735688
709, 6_92, 6_92, 0.0, 12127.9726, 1225, 80.4105299904, 80.4105299904
710, 0_45, 0_45, 0.0, 12127.9726, 2809, 115.883907425, 115.883907425
711, 17_22, 17_22, 0.0, 12127.9726, 1225, 80.4105299904, 80.4105299904
712, 81_160, 81_160, 0.0, 12127.9726, 1225, 74.9213810159, 74.9213810159
713, 81_165, 81_165, 0.0, 12127.9726, 625, 135.65696935, 135.65696935
714, 22_181, 22_181, 0.0, 12127.9726, 1521, 198.760291138, 198.760291138
715, 10_155, 10_155, 0.0, 12127.9726, 1, 248.771890159, 248.771890159
716, 23_64, 23_64, 0.0, 12127.9726, 1225, 198.22334205, 198.22334205
717, 35_36, 35_36, 0.0, 12127.9726, 784, 190.547246984, 190.547246984
718, 22_29, 22_29, 0.0, 12127.9726, 1225, 89.2074735285, 89.2074735285
719, 7_146, 7_146, 0.0, 12127.9726, 784, 109.581081092, 109.581081092
720, 22_203, 22_203, 0.0, 12127.9726, 1296, 183.712637925, 183.712637925
721, 81_175, 81_175, 0.0, 12127.9726, 16, 274.049946786, 274.049946786
722, 0_256, 0_256, 0.0, 12127.9726, 1225, 202.479068877, 202.479068877
723, 22_107, 22_107, 0.0, 12127.9726, 1444, 113.404820591, 113.404820591
748, 0_44, 3_47, 0.0100000016391, 6171.62540273, 4526, 102.2, 107.618276019
956, 36_163, 8_319, 0.0, 5.4687109399, 44, 118.010395022, 240.05052246
634, 3_233, 93_155, 0.00300000049174, 0.861962976966, 1155, 198.22334205, 212.746265145
635, 9_47, 9_47, 0.0, 12127.9726, 289, 36.742527585, 36.742527585
636, 22_200, 22_200, 0.0, 12127.9726, 900, 212.746265145, 212.746265145
637, 23_186, 23_186, 0.0, 12127.9726, 1296, 156.113078675, 156.113078675
638, 65_305, 65_305, 0.0, 12127.9726, 9, 243.138588738, 243.138588738
639, 22_206, 22_206, 0.0, 12127.9726, 1296, 161.482424224, 161.482424224
640, 6_23, 6_23, 0.0, 12127.9726, 5184, 105.282097244, 105.282097244
641, 5_127, 5_127, 0.0, 12127.9726, 1296, 103.581143715, 103.581143715
642, 3_207, 3_207, 0.0, 12127.9726, 1296, 161.482424224, 161.482424224
643, 155_168, 155_168, 0.0, 12127.9726, 1296, 189.987087281, 189.987087281
644, 34_206, 34_206, 0.0, 12127.9726, 1296, 146.97011034, 146.97011034
645, 22_27, 22_27, 0.0, 12127.9726, 1444, 118.010395022, 118.010395022
646, 10_187, 10_187, 0.0, 12127.9726, 841, 141.803008901, 141.803008901
647, 65_318, 65_318, 0.0, 12127.9726, 1, 257.197693095, 257.197693095
648, 0_152, 0_152, 0.0, 12127.9726, 1296, 219.162162184, 219.162162184
649, 3_135, 3_135, 0.0, 12127.9726, 64, 157.923145865, 157.923145865
650, 0_133, 0_133, 0.0, 12127.9726, 1296, 219.64793041, 219.64793041
651, 156_207, 156_207, 0.0, 12127.9726, 1296, 161.482424224, 161.482424224
652, 2_187, 2_187, 0.0, 12127.9726, 2025, 153.357925564, 153.357925564
653, 155_207, 155_207, 0.0, 12127.9726, 1296, 176.009242182, 176.009242182
654, 22_24, 22_24, 0.0, 12127.9726, 1296, 161.482424224, 161.482424224
655, 34_305, 34_305, 0.0, 12127.9726, 9, 211.238001632, 211.238001632
656, 4_281, 4_281, 0.0, 12127.9726, 324, 231.00011544, 231.00011544
657, 156_319, 156_319, 0.0, 12127.9726, 1, 236.471929271, 236.471929271
658, 11_22, 11_22, 0.0, 12127.9726, 2025, 167.95289022, 167.95289022
659, 7_47, 7_47, 0.0, 12127.9726, 1296, 55.2747078991, 55.2747078991
464, 36_160, 0_105, 0.034000005573, 495.656171605, 4575, 97.2115905298, 102.2
513, 4_76, 0_72, -0.012000001967, 6838.77209219, 5073, 93.864867407, 91.1769707766
831, 37_155, 9_127, 0.011000001803, 137.121413908, 1568, 109.581081092, 99.3801455691
581, 3_76, 0_71, -0.0100000016391, 149.214947273, 7104, 105.619000816, 81.2893596973
893, 22_44, 3_36, 0.0100000016391, 6346.35258682, 3689, 72.0200897898, 75.8638253715
957, 47_165, 22_122, -0.00600000098348, 91.1189002307, 936, 117.103771644, 160.821059981
749, 6_76, 0_54, -0.0080000013113, 387.453930815, 6720, 73.48505517, 58.4
465, 0_99, 9_215, 0.0190000031143, 1.14119504002, 243, 95.7386024548, 243.138588738
514, 92_163, 2_65, 0.012000001967, 6836.82524825, 5073, 93.864867407, 91.1769707766
832, 2_109, 0_105, -0.011000001803, 152.127500326, 4950, 121.569294369, 102.2
582, 92_162, 81_134, 0.00100000016391, 4.14763761886, 576, 105.619000816, 256.367574653
894, 65_157, 0_85, 0.0210000034422, 708.509406788, 5488, 67.4345114413, 77.2559382831
958, 1_127, 36_165, 0.012000001967, 8111.35401699, 2139, 135.65696935, 137.993816287
466, 65_159, 0_71, 0.0360000059009, 215.054910796, 4995, 73.48505517, 81.2893596973
750, 5_36, 127_162, -0.0140000022948, 154.178339539, 3723, 102.2, 80.4105299904
515, 0_4, 9_116, 0.0, 0.471003921459, 704, 58.4, 215.071429995
833, 61_163, 135_305, 0.0, 0.833882563928, 66, 121.569294369, 236.020790045
583, 0_32, 65_318, 0.0100000016391, 2.09916118821, 51, 119.506150469, 257.197693095
895, 23_163, 3_146, -0.012000001967, 8169.79583307, 2288, 124.171548002, 124.171548002
467, 65_155, 0_65, -0.012000001967, 6487.93453153, 6075, 73.48505517, 73.0
959, 81_161, 0_57, 0.012000001967, 6547.49156073, 3255, 85.5481930454, 88.8083329424
751, 92_165, 22_262, -0.011000001803, 16.1037900025, 320, 73.48505517, 177.616665885
516, 0_4, 1_308, 0.0130000021309, 4.24593733239, 1760, 58.4, 244.885714841
834, 0_60, 49_155, 0.0100000016391, 12.2390997441, 288, 127.279849151, 259.672126601
584, 7_23, 34_291, -0.00100000016391, 0.597484487065, 306, 119.506150469, 199.295793567
896, 47_186, 2_11, 0.0290000047535, 13.9477794879, 9196, 124.171548002, 38.6279691415
960, 47_163, 22_126, -0.0130000021309, 169.5569393, 3036, 135.65696935, 118.010395022
752, 7_61, 10_36, 0.0, 1.14997459583, 238, 59.0051975112, 172.131461389
517, 6_61, 0_57, -0.00100000016391, 154.362048298, 3999, 68.9969081433, 88.8083329424
835, 92_160, 8_81, 0.0080000013113, 47.0680684179, 900, 130.858142022, 177.616665885
585, 50_159, 0_85, -0.00900000147521, 5827.22895555, 6160, 83.0191142649, 77.2559382831
897, 36_164, 22_268, -0.0140000022948, 1.28536890422, 342, 127.558666242, 250.479726392
961, 3_50, 22_75, 0.00100000016391, 151.79623672, 3255, 88.8083329424, 74.9213810159
753, 1_36, 109_164, -0.00500000081956, 359.417286786, 7439, 52.6410486218, 68.9969081433
754, 0_68, 0_68, 0.0, 12127.9726, 19881, 63.6399245757, 63.6399245757
755, 93_155, 93_155, 0.0, 12127.9726, 1225, 212.746265145, 212.746265145
756, 7_277, 7_277, 0.0, 12127.9726, 100, 201.423566976, 201.423566976
757, 5_22, 5_22, 0.0, 12127.9726, 2025, 88.0046210908, 88.0046210908
758, 7_22, 7_22, 0.0, 12127.9726, 1156, 59.0051975112, 59.0051975112
759, 81_162, 81_162, 0.0, 12127.9726, 1156, 97.2115905298, 97.2115905298
760, 65_165, 65_165, 0.0, 12127.9726, 625, 134.869022883, 134.869022883
761, 22_41, 22_41, 0.0, 12127.9726, 1156, 113.404820591, 113.404820591
762, 4_92, 4_92, 0.0, 12127.9726, 2916, 97.2115905298, 97.2115905298
763, 165_187, 165_187, 0.0, 12127.9726, 81, 22.3018683821, 22.3018683821
764, 61_155, 61_155, 0.0, 12127.9726, 1156, 221.098831596, 221.098831596
765, 0_176, 0_176, 0.0, 12127.9726, 3969, 154.74163413, 154.74163413
766, 116_161, 116_161, 0.0, 12127.9726, 1089, 85.5481930454, 85.5481930454
767, 9_135, 9_135, 0.0, 12127.9726, 4, 227.591476115, 227.591476115
768, 94_155, 94_155, 0.0, 12127.9726, 676, 226.809641182, 226.809641182
769, 109_165, 109_165, 0.0, 12127.9726, 1156, 59.0051975112, 59.0051975112
770, 116_165, 116_165, 0.0, 12127.9726, 961, 141.803008901, 141.803008901
771, 10_109, 10_109, 0.0, 12127.9726, 1156, 89.2074735285, 89.2074735285
772, 8_266, 8_266, 0.0, 12127.9726, 36, 248.771890159, 248.771890159
773, 22_74, 22_74, 0.0, 12127.9726, 1225, 85.5481930454, 85.5481930454
774, 8_308, 8_308, 0.0, 12127.9726, 9, 270.920824842, 270.920824842
775, 0_270, 0_270, 0.0, 12127.9726, 1156, 209.718891217, 209.718891217
518, 109_164, 1_50, 0.012000001967, 6156.98671233, 6063, 68.9969081433, 66.9056051464
836, 5_92, 0_77, -0.00400000065565, 2.61073845335, 3105, 88.0046210908, 157.472579624
586, 0_120, 2_50, 0.0, 2.84222799281, 7424, 101.151767162, 77.2559382831
898, 47_164, 109_186, 0.0, 5.67458102355, 1830, 125.876500322, 65.8350463912
962, 6_109, 0_100, 0.0, 109.166668272, 2890, 89.2074735285, 91.1769707766
776, 6_92, 0_81, -0.00500000081956, 21.5261638757, 3640, 80.4105299904, 87.6
519, 36_161, 0_105, 0.0130000021309, 7496.60556315, 4200, 102.547029861, 102.2
837, 1_65, 0_109, 0.0, 2.0878693338, 8103, 81.2893596973, 144.04017958
587, 0_123, 23_160, -0.0330000054091, 688.234326151, 3850, 110.227582755, 107.618276019
899, 0_122, 10_23, 0.136000022292, 2.29772071905, 480, 105.282097244, 162.578719395
963, 10_109, 0_109, 0.0, 15.8678307364, 2482, 89.2074735285, 144.04017958
777, 92_186, 0_83, 0.0360000059009, 286.069398865, 3920, 80.4105299904, 77.2559382831
520, 0_98, 36_154, 0.0, 0.909464907597, 975, 102.2, 251.329292629
838, 3_166, 11_163, 0.012000001967, 8368.6577815, 2331, 132.477067198, 131.670092782
588, 50_156, 7_233, 0.00300000049174, 1.18425681358, 550, 83.0191142649, 228.215015574
900, 116_161, 0_42, -0.0240000039339, 853.648958703, 3927, 85.5481930454, 75.8638253715
964, 0_51, 98_158, 0.0140000022948, 16.0500855951, 4617, 52.6410486218, 51.2735149305
778, 0_29, 135_162, 0.0140000022948, 91.9975917744, 4440, 77.2559382831, 103.581143715
521, 7_34, 0_15, 0.00900000147521, 5974.50776737, 6372, 55.2747078991, 52.6410486218
839, 10_166, 11_156, 0.0080000013113, 6089.26374954, 2590, 132.477067198, 125.876500322
589, 0_117, 23_156, 0.012000001967, 7713.58995306, 3630, 110.227582755, 111.509341911
901, 0_118, 23_158, 0.0330000054091, 650.86040838, 4320, 105.282097244, 105.619000816
965, 0_53, 98_157, 0.00200000032783, 5216.90147069, 5130, 52.6410486218, 44.6037367642
779, 4_23, 22_32, -0.0130000021309, 52.1635918707, 2760, 77.2559382831, 46.9324337035
522, 146_163, 65_160, 0.02300000377, 1.23607796687, 1440, 55.2747078991, 80.4105299904
840, 6_22, 0_14, -0.0100000016391, 142.163053317, 8360, 73.48505517, 38.6279691415
590, 0_120, 23_159, 0.011000001803, 6743.52680476, 4608, 101.151767162, 105.619000816
902, 4_36, 22_40, -0.0170000027865, 77.4140563807, 3135, 88.8083329424, 127.558666242
966, 2_207, 0_186, 0.011000001803, 9231.94169101, 1620, 167.95289022, 167.95289022
780, 0_86, 50_160, 0.0080000013113, 5559.94591689, 5559, 81.2893596973, 88.0046210908
523, 81_158, 0_54, 0.011000001803, 5970.35187361, 6384, 59.0051975112, 58.4
841, 0_185, 8_47, -0.00500000081956, 17.9862790035, 1458, 160.821059981, 44.6037367642
591, 3_92, 22_238, 0.0, 0.594414583472, 1302, 107.618276019, 212.746265145
903, 65_158, 0_86, 0.0180000029504, 560.886521565, 5232, 68.9969081433, 81.2893596973
967, 22_205, 2_176, -0.011000001803, 9230.74035112, 1620, 167.95289022, 167.95289022
781, 50_155, 0_86, 0.0, 71.3233034116, 5559, 88.0046210908, 81.2893596973
524, 81_155, 0_50, -0.011000001803, 5969.91345843, 6384, 59.0051975112, 58.4
842, 1_176, 22_206, 0.011000001803, 9068.4312991, 1944, 160.821059981, 161.482424224
592, 2_81, 11_134, 0.0, 1.52525809449, 1536, 105.282097244, 234.662168517
904, 65_156, 7_233, -0.00300000049174, 0.458235142097, 480, 68.9969081433, 228.215015574
968, 4_207, 0_182, -0.0280000045896, 744.698010712, 2100, 156.113078675, 146.243130893
782, 0_74, 98_159, 0.00700000114739, 25.7238528193, 1530, 114.029645268, 60.7846471844
525, 0_122, 23_163, -0.00900000147521, 141.731652708, 3120, 105.282097244, 124.171548002
843, 0_28, 135_159, 0.0100000016391, 6179.94056533, 4116, 63.6399245757, 60.7846471844
593, 81_157, 10_23, 0.0, 1.054900394, 320, 55.2747078991, 162.578719395
905, 135_164, 1_319, 0.0130000021309, 176.807183467, 38, 132.477067198, 277.528040625
969, 34_225, 0_170, 0.0, 0.799842451253, 1260, 156.113078675, 196.060840897
783, 4_65, 76_165, 0.0180000029504, 58.5832927682, 2295, 114.029645268, 88.0046210908
526, 0_118, 23_156, -0.00900000147521, 6074.03795375, 3960, 105.282097244, 111.509341911
844, 22_31, 3_22, 0.0100000016391, 2.8669140586, 1456, 60.7846471844, 117.103771644
594, 81_156, 0_50, 0.0, 147.823145864, 6720, 55.2747078991, 58.4
906, 7_92, 0_84, -0.0360000059009, 259.26225134, 3503, 74.9213810159, 75.8638253715
970, 8_22, 0_12, 0.0, 132.396140905, 7533, 44.6037367642, 14.6
784, 4_34, 9_207, 0.00300000049174, 0.76424493454, 972, 97.2115905298, 149.129786875
527, 0_119, 2_50, -0.00900000147521, 5.79126527977, 7308, 102.2, 77.2559382831
845, 11_160, 0_143, 0.0, 132.396140905, 2418, 118.910106103, 124.742454682
595, 0_27, 7_47, -0.0080000013113, 5742.31986158, 6336, 50.575883581, 55.2747078991
907, 0_83, 10_92, -0.012000001967, 6468.73815539, 3472, 77.2559382831, 74.9213810159
971, 0_45, 3_155, 0.00300000049174, 0.816128951999, 1908, 115.883907425, 170.472324245
785, 146_160, 82_155, 0.0, 7.63689150256, 1836, 97.2115905298, 65.8350463912
528, 0_121, 23_159, -0.012000001967, 7085.62510514, 4536, 102.2, 105.619000816
846, 0_139, 11_158, -0.0100000016391, 6836.84960233, 3354, 114.029645268, 118.910106103
908, 22_38, 109_186, 0.0150000024587, 0.859045005857, 870, 156.113078675, 65.8350463912
972, 6_36, 127_159, -0.0100000016391, 6222.20407858, 3498, 115.883907425, 121.569294369
786, 11_161, 0_142, 0.012000001967, 7873.68626364, 2775, 121.569294369, 119.506150469
529, 4_92, 0_88, -0.012000001967, 7182.39081171, 4482, 97.2115905298, 95.7386024548
847, 0_26, 50_186, 0.0, 1.90135287587, 4968, 38.6279691415, 149.129786875
909, 0_34, 1_135, -0.00500000081956, 1.42196477879, 693, 154.74163413, 139.275123407
973, 98_160, 0_55, -0.0250000040978, 954.445516395, 4512, 72.0200897898, 66.9056051464
787, 0_137, 11_157, 0.012000001967, 7874.06363038, 2775, 119.506150469, 121.569294369
530, 81_157, 0_52, -0.00900000147521, 5480.41124502, 6880, 55.2747078991, 50.575883581
848, 1_23, 146_164, -0.0080000013113, 5217.95321546, 5796, 38.6279691415, 42.1465696508
974, 4_146, 23_163, 0.0320000052452, 749.498907894, 1924, 118.010395022, 124.171548002
910, 36_161, 0_104, -0.0080000013113, 5683.79213401, 4536, 102.547029861, 95.7386024548
531, 81_156, 0_57, 0.00500000081956, 22.4845619136, 3720, 55.2747078991, 88.8083329424
849, 0_9, 34_243, 0.034000005573, 0.781438037513, 861, 131.4, 166.03822853
975, 10_146, 1_277, 0.00900000147521, 0.626644660627, 370, 118.010395022, 233.752033859
911, 0_99, 36_155, -0.0080000013113, 5681.86120693, 4536, 95.7386024548, 102.547029861
850, 0_9, 10_81, 0.0, 2.51949604302, 164, 131.4, 204.4
976, 22_59, 23_158, 0.0, 4.02610430674, 2304, 72.0200897898, 105.619000816
912, 0_52, 98_159, 0.0170000027865, 21.3318538867, 5160, 50.575883581, 60.7846471844
851, 1_22, 22_39, 0.00300000049174, 0.872459080718, 1705, 146.243130893, 141.803008901
977, 0_68, 8_76, 0.011000001803, 5961.93216067, 3807, 63.6399245757, 60.7846471844
913, 0_89, 50_161, -0.0330000054091, 311.527102829, 2880, 105.282097244, 94.9935436403
978, 10_76, 0_64, 0.0, 1.52323496871, 1323, 60.7846471844, 188.296609989
914, 155_207, 11_35, 0.011000001803, 9380.3186757, 1620, 176.009242182, 175.402660565
979, 0_50, 109_186, 0.00500000081956, 5379.30390171, 5040, 58.4, 65.8350463912
915, 2_81, 22_107, -0.00400000065565, 5008.57764115, 2432, 105.282097244, 113.404820591
