,sep,sep2,dT,peak,mult,bl1,bl2
890, 2_57, 28_94, -0.012000001967, 7395.44107749, 168, 103.581143715, 105.282097244
927, 26_57, 27_57, -0.0160000026226, 921.939960816, 1320, 63.6399245757, 75.8638253715
849, 25_113, 0_73, 0.0220000036061, 1039.99472717, 252, 102.2, 92.7224532319
636, 25_83, 25_70, -0.0180000029504, 1625.81830678, 1080, 73.0, 66.9056051464
891, 14_46, 14_59, 0.0210000034422, 4226.59452917, 289, 130.858142022, 130.858142022
928, 29_83, 14_60, 0.00900000147521, 6909.22345829, 170, 114.029645268, 118.910106103
850, 14_65, 0_58, 0.00300000049174, 5263.0419259, 252, 74.9213810159, 83.0191142649
637, 4_42, 22_56, 0.00600000098348, 5543.01857842, 324, 59.0051975112, 52.6410486218
892, 24_99, 24_80, 0.00700000114739, 15.2456764522, 200, 95.7386024548, 127.279849151
929, 14_91, 0_72, 0.0100000016391, 6211.21494498, 189, 99.3801455691, 93.864867407
638, 3_22, 0_20, 0.0, 4749.94284722, 368, 55.2747078991, 63.6399245757
639, 24_101, 24_101, 0.0, 12127.9726, 144, 115.883907425, 115.883907425
640, 29_70, 29_70, 0.0, 12127.9726, 144, 114.029645268, 114.029645268
641, 14_65, 14_65, 0.0, 12127.9726, 144, 74.9213810159, 74.9213810159
642, 0_109, 0_109, 0.0, 12127.9726, 144, 140.291743639, 140.291743639
643, 0_39, 0_39, 0.0, 12127.9726, 144, 74.9213810159, 74.9213810159
851, 5_31, 0_17, 0.00300000049174, 5220.54690039, 252, 36.742527585, 29.2
893, 27_83, 14_87, 0.0, 68.879543178, 240, 91.1769707766, 125.876500322
930, 24_94, 24_83, -0.0130000021309, 1221.77153901, 980, 77.2559382831, 66.9056051464
852, 24_94, 14_79, 0.00200000032783, 5203.2625599, 252, 77.2559382831, 85.5481930454
962, 14_45, 23_45, -0.0200000032783, 4594.60394319, 238, 144.04017958, 146.243130893
894, 24_95, 14_67, 0.00900000147521, 991.089261974, 1230, 75.8638253715, 63.6399245757
931, 0_46, 14_66, 0.011000001803, 6201.81849851, 189, 68.9969081433, 72.0200897898
853, 7_30, 24_52, 0.0100000016391, 5814.5663372, 224, 85.5481930454, 91.1769707766
963, 27_113, 0_83, 0.012000001967, 7713.58995306, 144, 110.227582755, 111.509341911
895, 2_24, 14_39, -0.00300000049174, 4847.27316207, 255, 60.7846471844, 68.9969081433
932, 24_104, 24_105, 0.0220000036061, 2565.35381526, 462, 88.8083329424, 88.8083329424
854, 24_65, 24_53, 0.0210000034422, 2965.71628164, 440, 102.2, 105.282097244
964, 34_41, 2_67, 0.00100000016391, 8.72411728647, 100, 102.2, 107.618276019
896, 14_49, 28_83, -0.00300000049174, 4843.12601892, 255, 93.864867407, 102.2
933, 24_99, 0_64, 0.00500000081956, 5144.36958149, 240, 95.7386024548, 103.581143715
855, 1_57, 14_74, 0.00900000147521, 150.845182172, 255, 94.9935436403, 121.569294369
965, 14_101, 0_83, -0.012000001967, 7677.80866316, 144, 113.404820591, 111.509341911
897, 14_50, 2_34, 0.00400000065565, 4935.50155398, 255, 83.0191142649, 74.9213810159
934, 24_95, 24_84, -0.00900000147521, 1021.51952727, 1140, 75.8638253715, 63.6399245757
966, 26_113, 0_83, -0.00900000147521, 6074.03795375, 180, 105.282097244, 111.509341911
898, 2_45, 27_57, -0.02300000377, 170.72502854, 495, 89.2074735285, 75.8638253715
899, 24_43, 24_43, 0.0, 12127.9726, 100, 124.171548002, 124.171548002
900, 15_27, 15_27, 0.0, 12127.9726, 100, 46.9324337035, 46.9324337035
901, 26_113, 26_113, 0.0, 12127.9726, 100, 105.282097244, 105.282097244
902, 9_24, 9_24, 0.0, 12127.9726, 100, 46.9324337035, 46.9324337035
903, 41_57, 41_57, 0.0, 12127.9726, 100, 119.506150469, 119.506150469
904, 7_28, 7_28, 0.0, 12127.9726, 121, 59.0051975112, 59.0051975112
905, 24_116, 24_116, 0.0, 12127.9726, 100, 110.227582755, 110.227582755
906, 29_31, 29_31, 0.0, 12127.9726, 100, 30.3923235922, 30.3923235922
907, 15_29, 15_29, 0.0, 12127.9726, 100, 74.9213810159, 74.9213810159
908, 22_41, 22_41, 0.0, 12127.9726, 100, 36.742527585, 36.742527585
935, 25_83, 26_83, -0.0200000032783, 1539.95785905, 750, 73.0, 81.2893596973
967, 0_83, 0_84, 0.0210000034422, 3043.18629082, 360, 111.509341911, 107.618276019
936, 34_41, 24_41, -0.0200000032783, 2308.29446075, 500, 102.2, 95.7386024548
968, 25_83, 25_94, 0.0170000027865, 1540.51394066, 720, 73.0, 81.2893596973
937, 24_105, 24_106, 0.0220000036061, 2533.81084031, 462, 88.8083329424, 91.1769707766
969, 24_65, 0_32, 0.0100000016391, 6171.62540273, 176, 102.2, 107.618276019
938, 14_79, 0_59, 0.0100000016391, 6076.373479, 189, 85.5481930454, 80.4105299904
970, 0_8, 6_22, -0.00100000016391, 5179.06434722, 210, 14.6, 22.3018683821
939, 0_88, 0_87, -0.0210000034422, 3047.50536913, 378, 111.509341911, 107.618276019
971, 0_24, 22_41, -0.00200000032783, 5217.88604793, 210, 44.6037367642, 36.742527585
940, 27_83, 53_70, -0.012000001967, 6.64829909473, 80, 91.1769707766, 133.811210293
972, 2_57, 14_61, -0.0250000040978, 1925.79678144, 238, 103.581143715, 107.618276019
941, 1_14, 0_13, -0.0080000013113, 5333.68344995, 216, 88.0046210908, 81.2893596973
973, 0_108, 0_106, 0.0, 251.31939516, 315, 135.65696935, 130.858142022
942, 4_15, 3_15, 0.0140000022948, 720.267128535, 1702, 77.2559382831, 63.6399245757
974, 1_104, 0_104, 0.0210000034422, 4005.52445599, 270, 135.65696935, 132.477067198
943, 14_19, 3_15, 0.0100000016391, 6178.45949115, 184, 60.7846471844, 63.6399245757
975, 2_70, 14_75, -0.00700000114739, 6136.46074773, 180, 118.010395022, 111.509341911
944, 4_15, 28_57, 0.012000001967, 1191.27761521, 962, 77.2559382831, 88.8083329424
976, 26_57, 26_70, 0.00600000098348, 939.69289495, 1200, 63.6399245757, 77.2559382831
945, 0_21, 0_20, -0.0150000024587, 722.722843147, 1702, 77.2559382831, 63.6399245757
977, 24_88, 24_89, 0.0190000031143, 1437.7247918, 750, 81.2893596973, 91.1769707766
946, 0_3, 9_14, 0.0100000016391, 146.315300297, 216, 43.8, 80.4105299904
978, 28_70, 4_34, 0.011000001803, 6656.87634016, 162, 101.151767162, 97.2115905298
947, 3_7, 14_19, 0.00100000016391, 4774.30188208, 236, 52.6410486218, 60.7846471844
979, 24_70, 25_83, 0.00100000016391, 853.723181751, 1260, 58.4, 73.0
948, 14_54, 6_42, 0.00900000147521, 5490.27588861, 204, 50.575883581, 46.9324337035
980, 14_47, 14_60, 0.0210000034422, 3716.67895483, 289, 118.010395022, 118.910106103
949, 2_70, 14_88, 0.012000001967, 7909.69681327, 144, 118.010395022, 117.103771644
981, 29_57, 6_15, -0.0210000034422, 2974.37984287, 361, 102.2, 105.282097244
950, 0_47, 14_66, -0.0100000016391, 5909.49430656, 189, 67.4345114413, 72.0200897898
982, 14_47, 14_35, -0.0210000034422, 3713.22020323, 289, 118.010395022, 118.910106103
951, 34_41, 25_42, -0.00600000098348, 5220.03161303, 220, 102.2, 94.9935436403
983, 22_56, 0_10, 0.0, 275.525224078, 3888, 52.6410486218, 38.6279691415
952, 14_67, 0_36, 0.00100000016391, 5177.07399873, 820, 63.6399245757, 55.2747078991
984, 24_89, 0_52, 0.00400000065565, 4919.08334583, 225, 91.1769707766, 99.3801455691
953, 14_55, 6_42, -0.0080000013113, 5271.16520283, 212, 52.6410486218, 46.9324337035
985, 14_73, 14_59, -0.0200000032783, 4183.05981489, 255, 132.477067198, 130.858142022
954, 1_57, 27_104, 0.00600000098348, 5687.32932536, 204, 94.9935436403, 102.2
986, 24_52, 1_22, 0.00200000032783, 4786.4009698, 224, 91.1769707766, 83.0191142649
955, 0_77, 24_108, -0.00700000114739, 5441.92131061, 210, 109.581081092, 102.2
987, 24_121, 0_96, -0.011000001803, 7198.98894947, 147, 114.029645268, 118.010395022
956, 22_69, 24_88, -0.00300000049174, 901.211789276, 1260, 66.9056051464, 81.2893596973
988, 1_83, 14_100, 0.012000001967, 7949.06107483, 135, 117.103771644, 118.010395022
957, 24_90, 1_54, 0.012000001967, 6951.05815355, 160, 102.2, 105.619000816
989, 14_24, 14_35, 0.0210000034422, 3622.39231181, 289, 121.569294369, 118.910106103
958, 28_94, 14_75, 0.0080000013113, 6206.10420431, 180, 105.282097244, 111.509341911
990, 14_68, 14_82, 0.00100000016391, 880.63952288, 1189, 66.9056051464, 81.2893596973
959, 0_74, 0_75, 0.0220000036061, 2645.0589641, 420, 93.864867407, 97.2115905298
991, 24_77, 24_63, 0.0080000013113, 1041.03619763, 1008, 88.8083329424, 75.8638253715
960, 0_72, 0_71, -0.0220000036061, 2641.62471123, 420, 93.864867407, 97.2115905298
992, 24_77, 24_76, -0.0170000027865, 1116.94111036, 952, 88.8083329424, 77.2559382831
961, 4_45, 14_61, 0.012000001967, 7236.95086163, 153, 110.549415798, 107.618276019
993, 28_70, 29_57, -0.0210000034422, 3047.58996, 342, 101.151767162, 102.2
994, 26_113, 0_71, -0.00300000049174, 5314.69380216, 200, 105.282097244, 97.2115905298
995, 14_48, 4_45, 0.00900000147521, 6751.20917519, 153, 105.619000816, 110.549415798
996, 0_1, 13_14, 0.00100000016391, 4761.48036065, 216, 14.6, 22.3018683821
997, 27_70, 4_34, -0.00200000032783, 4790.02875832, 216, 88.8083329424, 97.2115905298
998, 0_3, 24_63, 0.0, 19.0118442789, 2592, 43.8, 75.8638253715
999, 0_13, 2_14, 0.00400000065565, 4876.43925959, 216, 81.2893596973, 73.48505517
