    5.268280      1.6013671E-02  1.6013667E-02  1.6013669E-02      150650
    5.317603      1.5614716E-02  1.5614716E-02  1.5614716E-02      151914
    5.364558      1.5199868E-02  1.5199867E-02  1.5199868E-02      153398
    5.414055      1.4891599E-02  1.4891601E-02  1.4891599E-02      157866
    5.460675      1.4516281E-02  1.4516280E-02  1.4516280E-02      160658
    5.511023      1.4263118E-02  1.4263120E-02  1.4263118E-02      164102
    5.557897      1.3901058E-02  1.3901055E-02  1.3901055E-02      164994
    5.607091      1.3521976E-02  1.3521976E-02  1.3521976E-02      169850
    5.655078      1.3206432E-02  1.3206434E-02  1.3206434E-02      172986
    5.703551      1.2946393E-02  1.2946394E-02  1.2946393E-02      173894
    5.751724      1.2663269E-02  1.2663269E-02  1.2663269E-02      176778
    5.799407      1.2380393E-02  1.2380395E-02  1.2380393E-02      181802
    5.849142      1.2147037E-02  1.2147038E-02  1.2147038E-02      184430
    5.895567      1.1818772E-02  1.1818772E-02  1.1818772E-02      187242
    5.945621      1.1648895E-02  1.1648895E-02  1.1648895E-02      190250
    5.993032      1.1354698E-02  1.1354698E-02  1.1354698E-02      192570
    6.043053      1.1021817E-02  1.1021817E-02  1.1021817E-02      198254
    6.089717      1.0826138E-02  1.0826137E-02  1.0826140E-02      198074
    6.137962      1.0619623E-02  1.0619623E-02  1.0619623E-02      202050
    6.186505      1.0309102E-02  1.0309102E-02  1.0309100E-02      205502
    6.235938      1.0185718E-02  1.0185718E-02  1.0185718E-02      210666
    6.284073      9.9563925E-03  9.9563925E-03  9.9563925E-03      212426
    6.330354      9.6715437E-03  9.6715456E-03  9.6715456E-03      213918
    6.379422      9.4315428E-03  9.4315428E-03  9.4315428E-03      220994
    6.429459      9.1817379E-03  9.1817370E-03  9.1817379E-03      221522
    6.478446      9.0042250E-03  9.0042260E-03  9.0042260E-03      226314
    6.523923      8.8680601E-03  8.8680610E-03  8.8680601E-03      227294
    6.571976      8.6119287E-03  8.6119287E-03  8.6119287E-03      232962
    6.622574      8.4240995E-03  8.4240995E-03  8.4240995E-03      237818
    6.671826      8.2541620E-03  8.2541611E-03  8.2541620E-03      238398
    6.718493      8.0886725E-03  8.0886735E-03  8.0886735E-03      241418
    6.764983      7.9035144E-03  7.9035135E-03  7.9035144E-03      246818
    6.814325      7.7450839E-03  7.7450834E-03  7.7450839E-03      249906
    6.865282      7.5348946E-03  7.5348946E-03  7.5348956E-03      254702
    6.912984      7.3531251E-03  7.3531261E-03  7.3531251E-03      254418
    6.957846      7.2101820E-03  7.2101825E-03  7.2101816E-03      260354
    7.005814      7.0411284E-03  7.0411274E-03  7.0411274E-03      264974
    7.058771      6.8881530E-03  6.8881535E-03  6.8881530E-03      268722
    7.106986      6.7464113E-03  6.7464113E-03  6.7464113E-03      271562
    7.152892      6.6056782E-03  6.6056787E-03  6.6056782E-03      275586
    7.199611      6.4473259E-03  6.4473264E-03  6.4473264E-03      280190
    7.250181      6.3430462E-03  6.3430457E-03  6.3430462E-03      282834
    7.301027      6.1756638E-03  6.1756643E-03  6.1756647E-03      285170
    7.347801      6.0560126E-03  6.0560131E-03  6.0560131E-03      289886
    7.392102      5.9211524E-03  5.9211524E-03  5.9211524E-03      294474
    7.441756      5.7786815E-03  5.7786815E-03  5.7786815E-03      299498
    7.494900      5.6834766E-03  5.6834766E-03  5.6834766E-03      299958
    7.538468      5.5739442E-03  5.5739451E-03  5.5739447E-03      305858
    7.591472      5.4717022E-03  5.4717022E-03  5.4717022E-03      310794
    7.633136      5.3257719E-03  5.3257723E-03  5.3257723E-03      313082
    7.685381      5.2287672E-03  5.2287667E-03  5.2287672E-03      316046
    7.737830      5.1379753E-03  5.1379753E-03  5.1379753E-03      322218
    7.776211      5.0173649E-03  5.0173649E-03  5.0173649E-03      328562
    7.833528      4.9361880E-03  4.9361871E-03  4.9361871E-03      327990
    7.876572      4.8363414E-03  4.8363414E-03  4.8363418E-03      335282
    7.924974      4.7446894E-03  4.7446894E-03  4.7446894E-03      335970
    7.982007      4.6378537E-03  4.6378537E-03  4.6378537E-03      344066
    8.016397      4.5376830E-03  4.5376825E-03  4.5376830E-03      343718
    8.073206      4.4407402E-03  4.4407411E-03  4.4407411E-03      351498
    8.122902      4.3433746E-03  4.3433756E-03  4.3433751E-03      354458
    8.160968      4.2794943E-03  4.2794948E-03  4.2794943E-03      358566
    8.226505      4.2123958E-03  4.2123948E-03  4.2123948E-03      366122
    8.258780      4.1192421E-03  4.1192421E-03  4.1192411E-03      365810
    8.313512      4.0455018E-03  4.0455009E-03  4.0455018E-03      371622
    8.367710      3.9563789E-03  3.9563784E-03  3.9563789E-03      375986
    8.398617      3.8964369E-03  3.8964369E-03  3.8964369E-03      382170
    8.468803      3.8147431E-03  3.8147434E-03  3.8147431E-03      381818
    8.502365      3.7423531E-03  3.7423521E-03  3.7423528E-03      389574
    8.551925      3.6841317E-03  3.6841324E-03  3.6841317E-03      393698
    8.612800      3.5938649E-03  3.5938644E-03  3.5938644E-03      399458
    8.640560      3.5304578E-03  3.5304574E-03  3.5304576E-03      402222
    8.706723      3.4796242E-03  3.4796237E-03  3.4796242E-03      406922
    8.749428      3.4016711E-03  3.4016701E-03  3.4016704E-03      412842
    8.787422      3.3607422E-03  3.3607420E-03  3.3607422E-03      415346
    8.858316      3.2795547E-03  3.2795544E-03  3.2795547E-03      421182
    8.884026      3.2291997E-03  3.2291994E-03  3.2292004E-03      425018
    8.943640      3.1783562E-03  3.1783557E-03  3.1783560E-03      431138
    8.996011      3.1162316E-03  3.1162316E-03  3.1162316E-03      434382
    9.021024      3.0549606E-03  3.0549604E-03  3.0549604E-03      439514
    9.104210      2.9959241E-03  2.9959243E-03  2.9959241E-03      444738
    9.128905      2.9446157E-03  2.9446152E-03  2.9446154E-03      448910
    9.180708      2.9014468E-03  2.9014463E-03  2.9014463E-03      450618
    9.241844      2.8389189E-03  2.8389189E-03  2.8389189E-03      459554
    9.264398      2.7935777E-03  2.7935775E-03  2.7935775E-03      463106
    9.335920      2.7487567E-03  2.7487567E-03  2.7487567E-03      467094
    9.376021      2.6967023E-03  2.6967020E-03  2.6967023E-03      474938
    9.421781      2.6482129E-03  2.6482132E-03  2.6482132E-03      477186
    9.488300      2.6143843E-03  2.6143843E-03  2.6143843E-03      484670
    9.509024      2.5617515E-03  2.5617515E-03  2.5617515E-03      487010
    9.566148      2.5232378E-03  2.5232381E-03  2.5232381E-03      493314
    9.618989      2.4904243E-03  2.4904241E-03  2.4904243E-03      496322
    9.663960      2.4474242E-03  2.4474240E-03  2.4474240E-03      501702
