    6.429459      8.5352678E-03  8.5352687E-03  8.5352678E-03      221522
    6.478446      8.3360886E-03  8.3360896E-03  8.3360886E-03      226314
    6.523923      8.2201064E-03  8.2201073E-03  8.2201073E-03      227294
    6.571976      7.9893973E-03  7.9893973E-03  7.9893973E-03      232962
    6.622574      7.8105391E-03  7.8105400E-03  7.8105400E-03      237818
    6.671826      7.6414244E-03  7.6414249E-03  7.6414244E-03      238398
    6.718493      7.5016920E-03  7.5016916E-03  7.5016920E-03      241418
    6.764983      7.3131258E-03  7.3131258E-03  7.3131262E-03      246818
    6.814325      7.1699508E-03  7.1699512E-03  7.1699512E-03      249906
    6.865282      6.9870837E-03  6.9870837E-03  6.9870842E-03      254702
    6.912984      6.8403869E-03  6.8403860E-03  6.8403869E-03      254418
    6.957846      6.6701979E-03  6.6701979E-03  6.6701979E-03      260354
    7.005814      6.5129520E-03  6.5129530E-03  6.5129520E-03      264974
    7.058771      6.3916002E-03  6.3915993E-03  6.3916002E-03      268722
    7.106986      6.2584965E-03  6.2584965E-03  6.2584965E-03      271562
    7.152892      6.1282963E-03  6.1282963E-03  6.1282963E-03      275586
    7.199611      5.9626200E-03  5.9626196E-03  5.9626200E-03      280190
    7.250181      5.8635278E-03  5.8635273E-03  5.8635278E-03      282834
    7.301027      5.7384735E-03  5.7384735E-03  5.7384735E-03      285170
    7.347801      5.6072013E-03  5.6071999E-03  5.6072013E-03      289886
    7.392102      5.4955152E-03  5.4955143E-03  5.4955147E-03      294474
    7.441756      5.3548370E-03  5.3548375E-03  5.3548375E-03      299498
    7.494900      5.2758479E-03  5.2758479E-03  5.2758483E-03      299958
    7.538468      5.1723919E-03  5.1723919E-03  5.1723919E-03      305858
    7.591472      5.0863991E-03  5.0863991E-03  5.0863991E-03      310794
    7.633136      4.9378984E-03  4.9378984E-03  4.9378984E-03      313082
    7.685381      4.8549133E-03  4.8549133E-03  4.8549133E-03      316046
    7.737830      4.7760359E-03  4.7760364E-03  4.7760364E-03      322218
    7.776211      4.6758498E-03  4.6758498E-03  4.6758503E-03      328562
    7.833528      4.6014991E-03  4.6014991E-03  4.6014991E-03      327990
    7.876572      4.4919406E-03  4.4919406E-03  4.4919406E-03      335282
    7.924974      4.4160299E-03  4.4160294E-03  4.4160299E-03      335970
    7.982007      4.3136715E-03  4.3136715E-03  4.3136715E-03      344066
    8.016397      4.2284583E-03  4.2284573E-03  4.2284573E-03      343718
    8.073206      4.1229115E-03  4.1229115E-03  4.1229115E-03      351498
    8.122902      4.0391344E-03  4.0391344E-03  4.0391344E-03      354458
    8.160968      3.9826995E-03  3.9826985E-03  3.9826985E-03      358566
    8.226505      3.9094547E-03  3.9094542E-03  3.9094542E-03      366122
    8.258780      3.8434200E-03  3.8434202E-03  3.8434202E-03      365810
    8.313512      3.7607239E-03  3.7607236E-03  3.7607236E-03      371622
    8.367710      3.6790089E-03  3.6790089E-03  3.6790089E-03      375986
    8.398617      3.6231892E-03  3.6231892E-03  3.6231892E-03      382170
    8.468803      3.5560383E-03  3.5560385E-03  3.5560376E-03      381818
    8.502365      3.4873453E-03  3.4873453E-03  3.4873451E-03      389574
    8.551925      3.4270070E-03  3.4270068E-03  3.4270068E-03      393698
    8.612800      3.3577802E-03  3.3577797E-03  3.3577797E-03      399458
    8.640560      3.2871994E-03  3.2871990E-03  3.2871992E-03      402222
    8.706723      3.2395569E-03  3.2395564E-03  3.2395569E-03      406922
    8.749428      3.1681540E-03  3.1681540E-03  3.1681536E-03      412842
    8.787422      3.1237402E-03  3.1237404E-03  3.1237402E-03      415346
    8.858316      3.0587304E-03  3.0587304E-03  3.0587304E-03      421182
    8.884026      3.0154851E-03  3.0154851E-03  3.0154847E-03      425018
    8.943640      2.9727374E-03  2.9727374E-03  2.9727374E-03      431138
    8.996011      2.9103674E-03  2.9103670E-03  2.9103670E-03      434382
    9.021024      2.8506070E-03  2.8506068E-03  2.8506070E-03      439514
    9.104210      2.8010802E-03  2.8010800E-03  2.8010800E-03      444738
    9.128905      2.7491606E-03  2.7491604E-03  2.7491604E-03      448910
    9.180708      2.7018087E-03  2.7018089E-03  2.7018085E-03      450618
    9.241844      2.6545981E-03  2.6545979E-03  2.6545981E-03      459554
    9.264398      2.6018755E-03  2.6018757E-03  2.6018757E-03      463106
    9.335920      2.5675015E-03  2.5675015E-03  2.5675015E-03      467094
    9.376021      2.5197857E-03  2.5197859E-03  2.5197857E-03      474938
    9.421781      2.4801265E-03  2.4801265E-03  2.4801267E-03      477186
    9.488300      2.4429855E-03  2.4429851E-03  2.4429855E-03      484670
    9.509024      2.3952192E-03  2.3952189E-03  2.3952192E-03      487010
    9.566148      2.3595465E-03  2.3595463E-03  2.3595463E-03      493314
    9.618989      2.3275467E-03  2.3275467E-03  2.3275467E-03      496322
    9.663960      2.2910023E-03  2.2910023E-03  2.2910023E-03      501702
