    1.595322      1.4684817E-02  1.4684818E-02  1.4684817E-02       13802
    1.644148      1.2966136E-02  1.2966136E-02  1.2966136E-02       14754
    1.692568      1.1973665E-02  1.1973665E-02  1.1973665E-02       15194
    1.740719      1.0857088E-02  1.0857088E-02  1.0857088E-02       16454
    1.789263      1.0154683E-02  1.0154683E-02  1.0154683E-02       17154
    1.837615      9.5013995E-03  9.5014013E-03  9.5014004E-03       18266
    1.885549      8.6804098E-03  8.6804098E-03  8.6804098E-03       18750
    1.933648      8.0487318E-03  8.0487328E-03  8.0487328E-03       20234
    1.982365      7.4464213E-03  7.4464208E-03  7.4464213E-03       21450
    2.030928      7.1523227E-03  7.1523241E-03  7.1523236E-03       21962
    2.079186      6.5092887E-03  6.5092891E-03  6.5092887E-03       23462
    2.127371      6.2395982E-03  6.2395982E-03  6.2395991E-03       24042
    2.175945      5.8460068E-03  5.8460068E-03  5.8460068E-03       25946
    2.224190      5.5573904E-03  5.5573909E-03  5.5573904E-03       26118
    2.271949      5.1443628E-03  5.1443619E-03  5.1443628E-03       27506
    2.320017      4.7983839E-03  4.7983835E-03  4.7983835E-03       29066
    2.368821      4.6531782E-03  4.6531782E-03  4.6531782E-03       30450
    2.417569      4.3837661E-03  4.3837661E-03  4.3837661E-03       31742
    2.465713      4.1313497E-03  4.1313497E-03  4.1313497E-03       32250
    2.513965      4.0407525E-03  4.0407530E-03  4.0407530E-03       34250
    2.562482      3.8865325E-03  3.8865332E-03  3.8865330E-03       35454
    2.610762      3.7224547E-03  3.7224547E-03  3.7224544E-03       36434
    2.658743      3.5626718E-03  3.5626718E-03  3.5626714E-03       37682
    2.706786      3.3763074E-03  3.3763074E-03  3.3763074E-03       39294
    2.755397      3.1997717E-03  3.1997713E-03  3.1997717E-03       41426
    2.803955      3.0730038E-03  3.0730038E-03  3.0730038E-03       42066
    2.852044      2.9814278E-03  2.9814281E-03  2.9814278E-03       43490
    2.900412      2.8619883E-03  2.8619885E-03  2.8619885E-03       45702
    2.948965      2.7877481E-03  2.7877481E-03  2.7877481E-03       46634
    2.997321      2.6646976E-03  2.6646976E-03  2.6646981E-03       48554
    3.045233      2.5950887E-03  2.5950884E-03  2.5950884E-03       48870
    3.093159      2.4533176E-03  2.4533181E-03  2.4533179E-03       51554
    3.141876      2.3763422E-03  2.3763422E-03  2.3763422E-03       54090
    3.190546      2.3544857E-03  2.3544857E-03  2.3544857E-03       54314
    3.238900      2.2349257E-03  2.2349257E-03  2.2349257E-03       56910
    3.287152      2.1441388E-03  2.1441386E-03  2.1441386E-03       57482
    3.335616      2.0693389E-03  2.0693387E-03  2.0693387E-03       60626
    3.383898      2.0162689E-03  2.0162687E-03  2.0162687E-03       61206
    3.431914      1.9728078E-03  1.9728083E-03  1.9728083E-03       62570
    3.480199      1.9070918E-03  1.9070917E-03  1.9070918E-03       65730
    3.528604      1.8306123E-03  1.8306125E-03  1.8306123E-03       66686
    3.577125      1.7825202E-03  1.7825200E-03  1.7825201E-03       69698
    3.625444      1.7154153E-03  1.7154155E-03  1.7154154E-03       70026
    3.673711      1.6618996E-03  1.6618994E-03  1.6618994E-03       72746
    3.722145      1.6299364E-03  1.6299365E-03  1.6299365E-03       74910
    3.770421      1.5764264E-03  1.5764267E-03  1.5764267E-03       75722
    3.818488      1.5135336E-03  1.5135339E-03  1.5135338E-03       78378
    3.866709      1.4673232E-03  1.4673233E-03  1.4673233E-03       80030
    3.915118      1.4308987E-03  1.4308987E-03  1.4308987E-03       83186
    3.963609      1.3852143E-03  1.3852144E-03  1.3852144E-03       84666
    4.011992      1.3416554E-03  1.3416555E-03  1.3416554E-03       86546
    4.060233      1.3004618E-03  1.3004618E-03  1.3004618E-03       88134
    4.108503      1.2802687E-03  1.2802690E-03  1.2802690E-03       91538
    4.157208      1.2332380E-03  1.2332380E-03  1.2332380E-03       93138
    4.205418      1.2090553E-03  1.2090554E-03  1.2090554E-03       94478
    4.253591      1.1695258E-03  1.1695256E-03  1.1695257E-03       97274
    4.301870      1.1164375E-03  1.1164376E-03  1.1164376E-03       99690
    4.350494      1.0908673E-03  1.0908674E-03  1.0908673E-03      102590
    4.398926      1.0538460E-03  1.0538459E-03  1.0538459E-03      103770
    4.447096      1.0310108E-03  1.0310109E-03  1.0310110E-03      106346
    4.495437      9.9947525E-04  9.9947525E-04  9.9947525E-04      108546
    4.543609      9.7819616E-04  9.7819616E-04  9.7819616E-04      110726
    4.591661      9.5712050E-04  9.5712062E-04  9.5712050E-04      112322
    4.639731      9.2241983E-04  9.2241995E-04  9.2241989E-04      115890
    4.688289      8.8904216E-04  8.8904204E-04  8.8904216E-04      118766
    4.736896      8.6741376E-04  8.6741359E-04  8.6741359E-04      122298
    4.785339      8.4016257E-04  8.4016263E-04  8.4016251E-04      122090
    4.833313      8.2387408E-04  8.2387414E-04  8.2387403E-04      125810
    4.882212      7.9940853E-04  7.9940847E-04  7.9940853E-04      128190
    4.929861      7.8431453E-04  7.8431447E-04  7.8431453E-04      130994
    4.979134      7.6623645E-04  7.6623645E-04  7.6623639E-04      133722
    5.026383      7.4251817E-04  7.4251799E-04  7.4251799E-04      133886
    5.075304      7.2597305E-04  7.2597299E-04  7.2597305E-04      140538
    5.123491      7.0800690E-04  7.0800690E-04  7.0800690E-04      140594
    5.171821      6.8931869E-04  6.8931875E-04  6.8931869E-04      143594
    5.220248      6.6929800E-04  6.6929811E-04  6.6929811E-04      146310
    5.268280      6.5169460E-04  6.5169431E-04  6.5169443E-04      150650
    5.317603      6.3109992E-04  6.3109997E-04  6.3109992E-04      151914
    5.364558      6.1568088E-04  6.1568088E-04  6.1568094E-04      153398
    5.414055      6.0675159E-04  6.0675165E-04  6.0675165E-04      157866
    5.460675      5.9157237E-04  5.9157243E-04  5.9157232E-04      160658
    5.511023      5.7514012E-04  5.7514024E-04  5.7514018E-04      164102
    5.557897      5.6278787E-04  5.6278793E-04  5.6278787E-04      164994
    5.607091      5.4749346E-04  5.4749346E-04  5.4749340E-04      169850
    5.655078      5.3516409E-04  5.3516403E-04  5.3516409E-04      172986
    5.703551      5.1973847E-04  5.1973847E-04  5.1973842E-04      173894
    5.751724      5.1321270E-04  5.1321270E-04  5.1321270E-04      176778
    5.799407      4.9561431E-04  4.9561443E-04  4.9561431E-04      181802
    5.849142      4.8612087E-04  4.8612087E-04  4.8612093E-04      184430
    5.895567      4.7525298E-04  4.7525307E-04  4.7525307E-04      187242
    5.945621      4.6161612E-04  4.6161606E-04  4.6161606E-04      190250
    5.993032      4.4824538E-04  4.4824532E-04  4.4824541E-04      192570
    6.043053      4.3811629E-04  4.3811632E-04  4.3811632E-04      198254
    6.089717      4.2680316E-04  4.2680313E-04  4.2680313E-04      198074
    6.137962      4.1655783E-04  4.1655792E-04  4.1655783E-04      202050
    6.186505      4.1074949E-04  4.1074949E-04  4.1074946E-04      205502
    6.235938      4.0104176E-04  4.0104179E-04  4.0104179E-04      210666
    6.284073      3.9692645E-04  3.9692648E-04  3.9692636E-04      212426
    6.330354      3.8519572E-04  3.8519583E-04  3.8519572E-04      213918
    6.379422      3.7440611E-04  3.7440614E-04  3.7440614E-04      220994
    6.429459      3.6582965E-04  3.6582965E-04  3.6582968E-04      221522
    6.478446      3.5777327E-04  3.5777321E-04  3.5777327E-04      226314
    6.523923      3.5003384E-04  3.5003392E-04  3.5003386E-04      227294
    6.571976      3.4387934E-04  3.4387934E-04  3.4387934E-04      232962
    6.622574      3.3415286E-04  3.3415286E-04  3.3415286E-04      237818
    6.671826      3.2827660E-04  3.2827666E-04  3.2827663E-04      238398
    6.718493      3.2051085E-04  3.2051082E-04  3.2051082E-04      241418
    6.764983      3.1431598E-04  3.1431590E-04  3.1431596E-04      246818
    6.814325      3.0825293E-04  3.0825293E-04  3.0825293E-04      249906
    6.865282      2.9938965E-04  2.9938968E-04  2.9938968E-04      254702
    6.912984      2.9279420E-04  2.9279420E-04  2.9279423E-04      254418
    6.957846      2.8776345E-04  2.8776348E-04  2.8776348E-04      260354
    7.005814      2.8151821E-04  2.8151827E-04  2.8151821E-04      264974
    7.058771      2.7488286E-04  2.7488294E-04  2.7488288E-04      268722
    7.106986      2.6866316E-04  2.6866322E-04  2.6866322E-04      271562
    7.152892      2.6291926E-04  2.6291929E-04  2.6291929E-04      275586
    7.199611      2.5793235E-04  2.5793235E-04  2.5793235E-04      280190
    7.250181      2.5383680E-04  2.5383689E-04  2.5383686E-04      282834
    7.301027      2.4957521E-04  2.4957518E-04  2.4957518E-04      285170
    7.347801      2.4402892E-04  2.4402901E-04  2.4402901E-04      289886
    7.392102      2.3949807E-04  2.3949807E-04  2.3949807E-04      294474
    7.441756      2.3481552E-04  2.3481552E-04  2.3481555E-04      299498
    7.494900      2.3069690E-04  2.3069687E-04  2.3069690E-04      299958
    7.538468      2.2638313E-04  2.2638314E-04  2.2638314E-04      305858
    7.591472      2.2122610E-04  2.2122610E-04  2.2122615E-04      310794
    7.633136      2.1594792E-04  2.1594796E-04  2.1594793E-04      313082
    7.685381      2.1328231E-04  2.1328236E-04  2.1328236E-04      316046
    7.737830      2.0894359E-04  2.0894365E-04  2.0894362E-04      322218
    7.776211      2.0456893E-04  2.0456893E-04  2.0456893E-04      328562
    7.833528      2.0141111E-04  2.0141108E-04  2.0141108E-04      327990
    7.876572      1.9708027E-04  1.9708027E-04  1.9708027E-04      335282
    7.924974      1.9366754E-04  1.9366758E-04  1.9366754E-04      335970
    7.982007      1.9016540E-04  1.9016539E-04  1.9016539E-04      344066
    8.016397      1.8665551E-04  1.8665554E-04  1.8665554E-04      343718
    8.073206      1.8349441E-04  1.8349443E-04  1.8349441E-04      351498
    8.122902      1.7887910E-04  1.7887910E-04  1.7887907E-04      354458
    8.160968      1.7545033E-04  1.7545033E-04  1.7545035E-04      358566
    8.226505      1.7328838E-04  1.7328834E-04  1.7328835E-04      366122
    8.258780      1.7048628E-04  1.7048628E-04  1.7048628E-04      365810
    8.313512      1.6757946E-04  1.6757951E-04  1.6757948E-04      371622
    8.367710      1.6477810E-04  1.6477812E-04  1.6477810E-04      375986
    8.398617      1.6187344E-04  1.6187347E-04  1.6187347E-04      382170
    8.468803      1.5933430E-04  1.5933433E-04  1.5933432E-04      381818
    8.502365      1.5623865E-04  1.5623865E-04  1.5623865E-04      389574
    8.551925      1.5354124E-04  1.5354126E-04  1.5354126E-04      393698
    8.612800      1.5076851E-04  1.5076851E-04  1.5076849E-04      399458
    8.640560      1.4820350E-04  1.4820347E-04  1.4820350E-04      402222
    8.706723      1.4583209E-04  1.4583208E-04  1.4583208E-04      406922
    8.749428      1.4341813E-04  1.4341818E-04  1.4341813E-04      412842
    8.787422      1.4142398E-04  1.4142394E-04  1.4142397E-04      415346
    8.858316      1.3886434E-04  1.3886439E-04  1.3886436E-04      421182
    8.884026      1.3660776E-04  1.3660779E-04  1.3660781E-04      425018
    8.943640      1.3396431E-04  1.3396429E-04  1.3396429E-04      431138
    8.996011      1.3235147E-04  1.3235147E-04  1.3235150E-04      434382
    9.021024      1.2996797E-04  1.2996799E-04  1.2996800E-04      439514
    9.104210      1.2773111E-04  1.2773111E-04  1.2773111E-04      444738
    9.128905      1.2554131E-04  1.2554126E-04  1.2554129E-04      448910
    9.180708      1.2339454E-04  1.2339457E-04  1.2339457E-04      450618
    9.241844      1.2165016E-04  1.2165016E-04  1.2165014E-04      459554
    9.264398      1.1989885E-04  1.1989885E-04  1.1989885E-04      463106
    9.335920      1.1794375E-04  1.1794378E-04  1.1794376E-04      467094
    9.376021      1.1612304E-04  1.1612303E-04  1.1612303E-04      474938
    9.421781      1.1441727E-04  1.1441729E-04  1.1441729E-04      477186
    9.488300      1.1268885E-04  1.1268885E-04  1.1268885E-04      484670
    9.509024      1.1085554E-04  1.1085556E-04  1.1085555E-04      487010
    9.566148      1.0977799E-04  1.0977800E-04  1.0977799E-04      493314
    9.618989      1.0816511E-04  1.0816511E-04  1.0816510E-04      496322
    9.663960      1.0645440E-04  1.0645443E-04  1.0645441E-04      501702
